id,code,name,user_type_id:id,reconcile,chart_template_id:id
6805137,6805137,COMPENSI AMM.RI PROF. NON PAGATI,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
6805138,6805138,COMPENSI AMM.RI PROF. NON SOCI,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
6805140,6805140,COMP.AMM.-CO.CO.CO.(SOCIsnc-sas),account.data_account_type_expenses,TRUE,l10n_it_chart_generic
6805150,6805150,COMP.AMM.-CO.CO.CO.(SOCIspa-srl),account.data_account_type_expenses,TRUE,l10n_it_chart_generic
6805152,6805152,COMP.AMM.-CO.CO.CO. NON SOCI,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
6805155,6805155,COMPENSI AMMIN. (NON PAGATI),account.data_account_type_expenses,TRUE,l10n_it_chart_generic
6805160,6805160,COMPENSI SINDACI-PROFESSIONISTI,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
6805165,6805165,COMPENSI SINDACI-COLL.COOR.CONT.,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
6805170,6805170,COMP.CO.CO.CO.ATTIN.ATTIVITA',account.data_account_type_expenses,TRUE,l10n_it_chart_generic
6805175,6805175,COMP.CO.CO.CO. NON ATTIN.ATTIV.,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
6805180,6805180,CO.CO.CO.ATTIN.ATT.-COOP EDILIZ.,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
6805181,6805181,CO.CO.CO.NON ATTIN.ATT.-COOP ED.,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
6805184,6805184,COMPENSI LAV.OCCAS.ATTIN.ATTIV.,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
6805185,6805185,COMP.LAV.OCCASIONALE (IND.IRAP),account.data_account_type_expenses,TRUE,l10n_it_chart_generic
6805190,6805190,COMP. LAV.OCC.ATTIN.ATT.-COOP ED,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
6805191,6805191,COMP.LAV.OCC.NON ATTIN.ATT.-COOP,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
6805192,6805192,COMPENSI OCCAS.IMPRESA PROD.BENI,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
6805193,6805193,COMPENSI OCCAS.IMPRESA PROD.SERV,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
6805194,6805194,COMPENSI OCCAS.IMPRESA SERV.AMM.,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
6805195,6805195,COMPENSI OCCASSIONALI DI IMPRESA,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
6805197,6805197,CONT.INPS AMM-CO.CO.CO. NO SOCI,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
6805198,6805198,CONT.INPS AMM-CO.CO.CO.(snc-sas),account.data_account_type_expenses,TRUE,l10n_it_chart_generic
6805199,6805199,CONT.INPS AMM-CO.CO.CO.(spa-srl),account.data_account_type_expenses,TRUE,l10n_it_chart_generic
6805200,6805200,CONTR.INPS CO.CO.CO.ATTIN.ATT.,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
6805205,6805205,CONTR.INPS CO.CO.CO.NON ATTIN.AT,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
6805210,6805210,CONTR.INAIL CO.CO.CO.ATTIN.ATT.,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
6805215,6805215,CONTR.INAIL CO.CO.CO.NON ATT.AT,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
6805216,6805216,CONTR.INAIL AMMIN. CO.CO.CO. NO SOCI,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
6805217,6805217,CONTR.INAIL AMMIN. CO.CO.CO.(SNC.SAS),account.data_account_type_expenses,TRUE,l10n_it_chart_generic
6805218,6805218,CONTR.INAIL AMM. CO.CO.CO. SPA-SRL,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
6805220,6805220,RIMB.PIE'LISTA ATTIN.ATT.CO.CO.,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
6805225,6805225,RIMB.PIE'LISTA NON ATT.AT.CO.CO.,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
6805230,6805230,RIMB.IND.CHILOM.ATTIN.ATT.CO.CO.,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
6805231,6805231,RIMB. IND. KM ATTIV. COCO IND. IRAP,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
6805235,6805235,RIM.IND.CHIL.NON ATTIN.ATT.CO.CO,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
6805236,6805236,RIM. IND. KM NO ATTIV. COCOCO IND. IRAP,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
6805240,6805240,RIMB.FORF.ATTINENTI L'ATT.CO.CO.,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
6805245,6805245,RIM.FORF.NON ATTIN.ATT.CO.CO.,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
6805255,6805255,COSTO P/TRASFERTE NON DED.,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
6805261,6805261,COMP.PROF. ATTINENTI ATTIVITA',account.data_account_type_expenses,TRUE,l10n_it_chart_generic
6805265,6805265,COMP.PROF.NON ATTIN.L'ATT.,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
6805270,6805270,COMP.ASSOCinPARTECIP.PREV.LAVORO,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
6805271,6805271,CONTR.INPS ASS.PART.SOLO LAVORO,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
6805272,6805272,LAV.INTERIN.ECC.ONERI,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
6805273,6805273,COM.P/LAV.INTER.ECC.ONER-COOP,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
6805275,6805275,"SPESE PER ANALISI,PROVE E LABOR.",account.data_account_type_expenses,TRUE,l10n_it_chart_generic
6805280,6805280,PROVVIGIONI A INTERMEDIARI,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
6805285,6805285,"CONTRIBUTO ENASARCO, FIRR",account.data_account_type_expenses,TRUE,l10n_it_chart_generic
6805286,6805286,INDENNITA' SUPPLETTIVAdiCLIENTEL,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
6805290,6805290,PUBBLICITA',account.data_account_type_expenses,TRUE,l10n_it_chart_generic
6805295,6805295,PUBBLICITA' DA RATEIZ.IN 5 QUOTE,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
6805300,6805300,MOSTRE E FIERE,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
6805305,6805305,SP.RECUP.CREDITI E CONTENZIOSO,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
6805310,6805310,SPESE LEGALI,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
6805315,6805315,SPESE TELEF.-IMPIANTI AUTOTRASP.,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
6805320,6805320,SPESE TELEFONICHE,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
6805325,6805325,SPESE CELLULARI,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
6805330,6805330,SPESE POSTALI E DI AFFRANCATURA,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
6805331,6805331,SERVIZI BANCARI,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
6805335,6805335,SPESE DI RAPPRESENTANZA,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
6805340,6805340,"SP.RAPPRES.-OMAGGI <25,82 EURO",account.data_account_type_expenses,TRUE,l10n_it_chart_generic
6805341,6805341,PASTI E SOGGIORNI - SPESE DI RAPPR.,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
6805342,6805342,PASTI E SOGGIORNI LAVORI DIPENDENTI,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
6805343,6805343,PASTI E SOGGIORNI - CONVEGNI PROFESS.,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
6805344,6805344,PASTI SOGGIORNI ANTIC. DAL COMMIT.,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
6805345,6805345,PASTI E SOGGIORNI,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
6805346,6805346,SPESE PER VIAGGI,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
6805347,6805347,PASTI E SOGGIORNI - SPESE DI OSPITALITA',account.data_account_type_expenses,TRUE,l10n_it_chart_generic
6805350,6805350,MENSA AZ.APPALTATAeBUONI PASTO,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
6805355,6805355,"RICERCA,ADDESTRAM.E FORMAZIONE",account.data_account_type_expenses,TRUE,l10n_it_chart_generic
6805360,6805360,SPESE PER STUDI E RICERCHE,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
6805361,6805361,SP. PER STUDI/RICERCHE RATEIZZAB,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
6805365,6805365,SERVIZIO SMALTIMENTO RIFIUTI,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
6805370,6805370,ONERI BANCARI,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
6805375,6805375,FORMALITA' AMMINISTRATIVE,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
6805380,6805380,ONERI DI FACTORING,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
6805385,6805385,"TENUTA PAGHE,CONT.,DICH.DA IMPRES.",account.data_account_type_expenses,TRUE,l10n_it_chart_generic
6805386,6805386,"TEN. PAGHE,CONT.,DICH.DA LAV.AUT.",account.data_account_type_expenses,TRUE,l10n_it_chart_generic
6805390,6805390,SIAE PER DISCOT.E SALE DA BALLO,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
6805391,6805391,SIAE P/ATT.DIVER.DA DISCO.E SALE,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
6805395,6805395,COSTI PER SERV.-ATTIV.DI AGRIT.,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
6805400,6805400,COSTI PER SERV.-ATTIV.AGRICOLA,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
6805401,6805401,COSTI SERV.PARAD.FISC.art76c7bis,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
6805402,6805402,COSTI SERV-PARAD.FISC.AR.76C7TER,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
6805404,6805404,ACQUISTI SERVIZI P/PRODUZ.BENI,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
6805405,6805405,ALTRI COSTI P/PRODUZIONE SERVIZI,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
6805406,6805406,ALTRI COSTI P/PROD.SERV.SI.STUDI,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
6805407,6805407,ALTRI COSTI P/PROD.SERV.NO STUDI,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
6805490,6805490,ALTRI SERVIZI DEDUCIBILI,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
6805491,6805491,ALTRI SERVIZI INDEDUCIBILI,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
6805492,6805492,ALTRI SERVIZI NON INERENTI INDED.,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
6805500,6805500,COSTO FITTIZIO PER RIPRISTINO SALDI 2011,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
6810005,6810005,MANUTENZIONE FABBRICATI PROFESS.,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
6810006,6810006,MAN. IMMOBILI USO PROMISCUO PROFESS.,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
6810010,6810010,SPESE RELATIVE IMMOBILI USO PROM,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
6810015,6810015,COMPENSI A TERZI,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
6810020,6810020,COMP.A TER.P/PREST.AFF.PROP.ATT.,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
6810025,6810025,ASSIC. R.C. PROFESSIONALI,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
6810030,6810030,QUOTA SP.P/ATT.IN STRUTT.POLIF.,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
6810035,6810035,QUOTA SPESE UTIL.STRUT.DI TERZI,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
6810040,6810040,QUOTA SPESE DI SEGRETERIA,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
6810045,6810045,SPESE AGG. E MANUT. SOFTWARE,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
6810050,6810050,SPESE ACQ.OGGETTI D'ARTE-PROFES.,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
6810055,6810055,SPESE DI RAPP.-PROFESSIONISTI,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
6810090,6810090,ALTRE SPESE SERV.DED.-PROFES.,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
6810091,6810091,ALTRE SPESE SERV.IND.-PROFESS.,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
7005010,7005010,FITTI PASSIVI,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
7005020,7005020,SPESE CONDOMINIALI (SE IN AFFITTO),account.data_account_type_expenses,TRUE,l10n_it_chart_generic
7005090,7005090,NOLEGGI IMPIANTI TELEFONICI,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
7005100,7005100,NOLEGGIO DI IMPIANTI E MACCH.,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
7005101,7005101,NOLEGGIO DEDUCIBILE,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
7005102,7005102,NOLEGGIO INDEDUCIBILE,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
7005103,7005103,NOLEGGIO AUTOVETT. INDEDUCIBILE,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
7010005,7010005,CANONI DI LEASING BENI MOB. DED.,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
7010006,7010006,CANONI DI LEASING BENI MOB. IND.,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
7010008,7010008,CANONI LEASING VEICOLI USO PROM. DIP.,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
7010010,7010010,CANONI DI LEASING VEICOLI INDED.,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
7010015,7010015,CAN.LEAS.QUO.INT.BEN.MOB.IND IRA,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
7010016,7010016,CAN.LEAS.QUO.INT.BEN.MOB.IND,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
7010017,7010017,CAN. LEAS. VEIC. QUOTA INT. IND. IRAP,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
7010018,7010018,CAN. LEAS. VEICOLI QUOTA INT. IND.,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
7010019,7010019,CAN. LEAS. VEICOLI QUOTA INT. DED. 90%,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
7010020,7010020,CAN.DI LEAS.BENI IMMOB.DEDUCIB.,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
7010021,7010021,CAN.DI LEAS.QUOT.INT.BEN.IMM.DED,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
7010022,7010022,CAN.DI LEAS. BENI IMM. INDED.,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
7010023,7010023,CAN. LEAS. QUOTA INT. BENI IMM. IND.,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
7020005,7020005,CAN.LEAS.FABB.UFF. <90-07/8/9 PROF.,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
7025005,7025005,"ROYALTIES,DIR.D'AUT.E BREV.D'ES.",account.data_account_type_expenses,TRUE,l10n_it_chart_generic
7025006,7025006,ROYALTIES RILEVANTI STUDI SETT.,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
7025010,7025010,LIC. D'USO SOFTWARE DI ESERCIZIO,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
7025090,7025090,ALTRI COSTI P/GOD.BENI TERZI DED,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
7025091,7025091,ALTRI COSTI P/GOD.BENI TERZI IND,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
7205010,7205010,SALARI E STIPENDI,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
7205020,7205020,SAL. E STIP.PERS.DI FORMAZ.LAV.,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
7205030,7205030,SAL. E STIP.APPREND.E DISABILI,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
7205040,7205040,STIPENDI AMMINISTRATORI SOCI,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
7205050,7205050,LAVORO INTERINALE,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
7205060,7205060,TRANSAZIONI CON DIPENDENTI,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
7205065,7205065,SUSSIDI OCCASIONALI,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
7205070,7205070,PERS.DIST.-IMP.DISTACCATARIA,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
7205075,7205075,TRASFERTE INDEDUCIBILI,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
7205080,7205080,RIMB. A PIE'DI LISTA DIPENDENTI,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
7205081,7205081,RIMBORSI INDENN.TRASF.AUTOTRASP.,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
7205082,7205082,RIMBORSI AD APPRENDISTI E DISABILI,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
7205085,7205085,RIMB.INDENNITA' CHILOMETRICHE,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
7205086,7205086,RIMB. INDEN. CHILOMETRICHE INDED. IRAP,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
7205090,7205090,RIMBORSI INDENNITA' FORFETTARIE,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
7210010,7210010,SALARI E STIPENDI-COOP.ED.,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
7210020,7210020,SAL.E STIP.PERS.FOR.LAV.-COOP.ED,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
7210030,7210030,RETRIB.APPR/DISAB.-CONS.GAR.FIDI,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
7210040,7210040,STIP. AMM. SOCI COOP. ED PROP. IND.,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
7210050,7210050,LAVORO INTERINALE-COOP ED.,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
7210060,7210060,TRANSAZ. CON DIP.E CONS.GAR FIDI,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
7210065,7210065,SUSSIDI OCCASIONALI-COOP.ED.,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
7210070,7210070,PERS.DISTAC.PRES.L'IMP.-COOP.ED.,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
7210075,7210075,TRASFERTE INDEDUC.-COOP EDILIZIE,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
7210080,7210080,RIM.A PIE'DI LIST.DIP.-COOP ED.,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
7210085,7210085,RIMBORSI INDENN.CHIL.-COOP.EDIL.,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
7210090,7210090,RIMBORSI INDEN.FORF.-COOP ED.,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
7215005,7215005,ONERI SOCIALI INPS,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
7215010,7215010,ONERI SOC.INPS PERS.DI FOR.LAV,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
7215020,7215020,ONERI SOCIALI INPS APPR.E DISAB.,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
7215025,7215025,ONERI SOCIALI INAIL,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
7215030,7215030,ONERI SOC.INAIL PERSON.FORM.LAV.,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
7215040,7215040,ONERI SOC.INAIL APP.E DISABILI,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
7215050,7215050,ONERI SOCIALI CASSA EDILE,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
7215055,7215055,ONERI SOC.CASSA ED.PERS.FORM.LAV,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
7215060,7215060,ONERI SOC.CASSA ED.APP.E DISAB.,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
7215065,7215065,ONERI SOCIALI ENPALS,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
7215066,7215066,ONERI SOC.ENPALS PERS.FORM.LAV.,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
7215067,7215067,ONERI SOC. ENPALS APPREN./DISAB.,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
7215090,7215090,ALTRI ONERI SOCIALI,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
7215091,7215091,ALTRI ONERI SOC.PERS.FORM.LAV.,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
7215092,7215092,ALTRI ONERI SOC. APPREN./DISAB.,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
7220005,7220005,TFR ACCANTONATO,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
7220007,7220007,TFR A FONDI PENSIONE (+49 DIP.),account.data_account_type_expenses,TRUE,l10n_it_chart_generic
7220008,7220008,TFR A FONDI PENSIONE (-50 DIP.),account.data_account_type_expenses,TRUE,l10n_it_chart_generic
7220010,7220010,TFR ACCANT. PERS.DI FORM. LAV.,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
7220020,7220020,TFR ACC. APPREND. E DISAB.,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
7225005,7225005,ACC.TO F.DO TRAT.QUIES.PREV.INT.,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
7225020,7225020,ACC.P/CES.RAP.CO.CO.CO.ATTIN.ATT,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
7225021,7225021,ACC.P/CESS.CO.CO.CO.NON ATT.ATT.,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
7225025,7225025,ACC.TO AL F.DO INDEN.SUPP.CLIEN.,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
7230010,7230010,ALTRI COSTI DEL PERSONALE,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
7230015,7230015,COSTI DEL PERS.-ATT.DI AGRIT.,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
7230017,7230017,COSTI DEL PERS.-ATT.AGRICOLA,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
7230020,7230020,ALTRI COSTI DEL PERS.FORM.LAV.,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
7230040,7230040,ALTRI COSTI PERS. APPREND.E DIS.,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
7230045,7230045,COSTI SOST.P/GENER. DEI DIPEND.,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
7230048,7230048,COSTI SOST. P/GENER.DEI DIPEND. ECCED.,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
7405005,7405005,AMM.TO COSTI D'IMPIANTO,account.data_account_type_depreciation,TRUE,l10n_it_chart_generic
7405010,7405010,AMM.TO COSTI DI AMPLIAMENTO,account.data_account_type_depreciation,TRUE,l10n_it_chart_generic
7410005,7410005,AMM.TO COSTI DI RIC.  E DI SVIL.,account.data_account_type_depreciation,TRUE,l10n_it_chart_generic
7415005,7415005,AMM.TO DIRITTI DI BREVETTO,account.data_account_type_depreciation,TRUE,l10n_it_chart_generic
7415010,7415010,AMM.TO DIR.DI UTIL.DELLE OP.ING.,account.data_account_type_depreciation,TRUE,l10n_it_chart_generic
7415015,7415015,AMM.TO LIC.USO SOFT.A TEMP.IND.,account.data_account_type_depreciation,TRUE,l10n_it_chart_generic
7420005,7420005,"AMM.TO CONC.,LIC.E DIRITTI SIM.",account.data_account_type_depreciation,TRUE,l10n_it_chart_generic
7420010,7420010,AMM.TO MARCHI DI FABB.E DI COMM.,account.data_account_type_depreciation,TRUE,l10n_it_chart_generic
7420011,7420011,AMM.TO MARCHI INDEDUCIBILE,account.data_account_type_depreciation,TRUE,l10n_it_chart_generic
7420015,7420015,AMM.TO LIC.USO SOFT.A TEMP.DET.,account.data_account_type_depreciation,TRUE,l10n_it_chart_generic
7425005,7425005,AMM.TO AVVIAMENTO,account.data_account_type_depreciation,TRUE,l10n_it_chart_generic
7425010,7425010,AMM.TO AVVIAM. INDEDUCIBILE,account.data_account_type_depreciation,TRUE,l10n_it_chart_generic
7435005,7435005,AMM.LAV. STRAORD.BENI DI TERZI,account.data_account_type_depreciation,TRUE,l10n_it_chart_generic
7435010,7435010,AMM.TO MANUT.STRAORD.-PROFESS.,account.data_account_type_depreciation,TRUE,l10n_it_chart_generic
7435015,7435015,AMM.TO ALT.COS.AD UT.PLUR.DA AMM,account.data_account_type_depreciation,TRUE,l10n_it_chart_generic
7440005,7440005,AMM.TO IMM. IMMAT. INDEDUCIBILE,account.data_account_type_depreciation,TRUE,l10n_it_chart_generic
7505006,7505006,AMM.TO ORD.TERRENI DED.,account.data_account_type_depreciation,TRUE,l10n_it_chart_generic
7505007,7505007,AMM.TO ORD. TERRENI INDED.,account.data_account_type_depreciation,TRUE,l10n_it_chart_generic
7505010,7505010,AMM.TO ORD.FABBRICATI CIVILI DED,account.data_account_type_depreciation,TRUE,l10n_it_chart_generic
7505011,7505011,AMM.TO ORD.FABB.CIVILI INDED.,account.data_account_type_depreciation,TRUE,l10n_it_chart_generic
7505012,7505012,AMM.ORD.FABBR.CIVILI DED.IRAP,account.data_account_type_depreciation,TRUE,l10n_it_chart_generic
7505015,7505015,AMM.TO ORD.FABB.IND.LI E COM.DED,account.data_account_type_depreciation,TRUE,l10n_it_chart_generic
7505016,7505016,AMM.TO ORD.FABB.IND.LI E COM.IND,account.data_account_type_depreciation,TRUE,l10n_it_chart_generic
7505020,7505020,AMM.TO ORD. COST.LEGG. DEDUCIB.,account.data_account_type_depreciation,TRUE,l10n_it_chart_generic
7505021,7505021,AMM.TO ORD.COST.LEGG.INDED.,account.data_account_type_depreciation,TRUE,l10n_it_chart_generic
7505025,7505025,AMM.TO FAB.US.UF. <90-07/8/9 PROF.,account.data_account_type_depreciation,TRUE,l10n_it_chart_generic
7510005,7510005,AMM.TO ORD.IMP.GEN.DEDUCIBILI,account.data_account_type_depreciation,TRUE,l10n_it_chart_generic
7510006,7510006,AMM.TO ORD.IMP. GENERICI INDED.,account.data_account_type_depreciation,TRUE,l10n_it_chart_generic
7510010,7510010,AMM.TO ORD. IMP. SPEC. DEDUC.,account.data_account_type_depreciation,TRUE,l10n_it_chart_generic
7510011,7510011,AMM.TO ORD.IMP. SPEC. INDED.,account.data_account_type_depreciation,TRUE,l10n_it_chart_generic
7510015,7510015,AMM.TO ORD. MACC. DEDUCIB.,account.data_account_type_depreciation,TRUE,l10n_it_chart_generic
7510016,7510016,AMM.TO ORD. MACC. INDEDUCIB.,account.data_account_type_depreciation,TRUE,l10n_it_chart_generic
7515005,7515005,AMM.TO ORD.ATT.IND.LI E COMM.DED,account.data_account_type_depreciation,TRUE,l10n_it_chart_generic
7515006,7515006,AMM.TO ORD.ATT.IND.LI E COM.IND.,account.data_account_type_depreciation,TRUE,l10n_it_chart_generic
7515010,7515010,AMM.TO ORD.ATTR.VAR.E MIN.DED.,account.data_account_type_depreciation,TRUE,l10n_it_chart_generic
7515011,7515011,AMM.TO ORD.ATTR.VAR.E MIN.IND.,account.data_account_type_depreciation,TRUE,l10n_it_chart_generic
7520005,7520005,AMM.TO ORD.MOB.E MAC.ORD.UF.DED.,account.data_account_type_depreciation,TRUE,l10n_it_chart_generic
